Kunde,Zaehlernummer,Datum,Zählerstand in MWh,Kommentar
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2018-2312456ab,01.02.2018,5.965,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2018-2312456ab,01.04.2018,6.597,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2018-2312456ab,01.05.2018,6.859,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2018-2312456ab,01.07.2018,7.344,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2018-2312456ab,01.08.2018,7.558,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2018-2312456ab,01.09.2018,7.745,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2018-2312456ab,01.10.2018,7.946,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2018-2312456ab,01.11.2018,8.183,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2018-2312456ab,01.12.2018,8.447,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2018-2312456ab,31.12.2018,8.745,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2018-2312456ab,01.02.2019,9.062,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2018-2312456ab,04.03.2019,9.42,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2018-2312456ab,02.04.2019,9.724,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2018-2312456ab,01.05.2019,9.962,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2018-2312456ab,01.06.2019,10.231,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2018-2312456ab,30.06.2019,10.47,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2018-2312456ab,01.08.2019,10.706,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2018-2312456ab,31.08.2019,10.904,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2018-2312456ab,30.09.2019,11.118,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2018-2312456ab,30.10.2019,11.352,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2018-2312456ab,24.11.2019,11.539,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2018-2312456ab,01.12.2019,11.606,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2018-2312456ab,31.12.2019,11.88,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2018-2312456ab,01.02.2020,12.177,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2018-2312456ab,01.03.2020,12.446,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2018-2312456ab,03.05.2020,13.01,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2018-2312456ab,31.05.2020,13.228,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2018-2312456ab,01.07.2020,13.464,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2018-2312456ab,01.08.2020,13.67,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2018-2312456ab,01.09.2020,13.858,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2018-2312456ab,01.10.2020,14.064,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2018-2312456ab,01.11.2020,14.303,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2018-2312456ab,26.11.2020,14.51,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2018-2312456ab,05.12.2020,14.596,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2018-2312456ab,31.12.2020,14.843,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2018-2312456ab,02.03.2021,15.401,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2018-2312456ab,01.04.2021,15.683,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2018-2312456ab,01.05.2021,15.942,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2018-2312456ab,01.06.2021,16.21,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2018-2312456ab,22.06.2021,16.374,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2021-2312434xz,22.06.2021,0,Zählertausch: neue Nummer Xr-2021-2312434xz
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2021-2312434xz,01.07.2021,0.058,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2021-2312434xz,01.08.2021,0.266,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2021-2312434xz,01.09.2021,0.434,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2021-2312434xz,02.10.2021,0.632,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2021-2312434xz,01.11.2021,0.854,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2021-2312434xz,28.11.2021,1.082,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2021-2312434xz,01.01.2022,1.388,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2021-2312434xz,27.02.2022,1.918,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2021-2312434xz,10.04.2022,2.283,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2021-2312434xz,01.08.2022,3.067,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2021-2312434xz,01.09.2022,3.255,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2021-2312434xz,30.09.2022,3.435,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2021-2312434xz,29.10.2022,3.641,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2021-2312434xz,28.11.2022,3.855,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2021-2312434xz,31.12.2022,4.115,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2021-2312434xz,01.03.2023,4.612,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2021-2312434xz,01.05.2023,5.103,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2021-2312434xz,31.05.2023,5.352,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2021-2312434xz,01.08.2023,5.803,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2021-2312434xz,31.08.2023,5.996,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2021-2312434xz,19.09.2023,6.129,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2021-2312434xz,20.09.2023,6.135,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2021-2312434xz,21.09.2023,6.145,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2021-2312434xz,22.09.2023,6.151,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2021-2312434xz,23.09.2023,6.157,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2021-2312434xz,30.09.2023,6.208,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2021-2312434xz,30.10.2023,6.428,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2021-2312434xz,25.11.2023,6.637,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2021-2312434xz,01.12.2023,6.741,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2021-2312434xz,08.12.2023,6.967,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2021-2312434xz,31.12.2023,7.197,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2021-2312434xz,03.02.2024,7.589,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2021-2312434xz,31.03.2024,8.108,null
ec617965-88b4-4721-8158-ee36c38e4db3,Xr-2021-2312434xz,01.05.2024,8.38,null
